"lon","lat"
11.373602,50.67379
18.955617,47.59965
7.446173,47.862026
19.103253,47.584869
8.04337,49.962783
15.68544,48.545579
11.033273,49.584836
14.558942,50.169372
16.258852,48.014956
25.122203,54.66707
10.706198,51.987163
18.950426,47.468844
16.482095,48.233371
14.319513,50.096142
20.015101,46.238847
8.208375,50.014191
14.350476,50.105067
14.064821,49.916341
16.395148,48.239283
24.044877,56.962223
8.098025,49.636817
22.914023,40.891555
25.194722,54.747222
17.593453,47.985308
16.88388,48.695076
5.821559,49.541022
8.179777,49.509584
18.13899,53.160463
8.231955,49.699898
16.261037,48.036805
16.958479,48.153255
16.322067,47.785292
30.505839,50.460309
23.65303,53.109198
27.179181,45.687587
10.258775,50.492729
17.62347,59.8678
16.317688,47.922522
22.335417,54.321016
16.536946,49.300606
8.638473,49.857718
13.374962,52.53258
10.652898,47.075787
16.427279,48.237673
7.106796,47.003533
8.138333,50.003333
16.7,47.92
23.963634,54.325603
8.516529,47.551609
16.500785,49.290883
21.388636,43.936751
7.1665,46.099583
16.201265,47.967052
17.247821,48.183706
8.640539,49.896172
17.270199,49.584336
12.784061,53.45286
16.333663,48.301
9.292785,48.609307
10.104772,52.562527
8.657628,49.334751
11.290281,50.673786
25.124319,54.647994
10.581194,47.158279
8.184263,49.57912
24.050833,56.974444
16.799187,47.825601
16.796946,47.817903
6.306844,46.592944
11.159444,49.716667
19.046281,47.486355
7.335857,46.233681
8.545447,49.53956
25.1425,54.63
17.247353,48.184083
23.582419,46.773447
7.821321,48.36834
8.453465,50.051849
10.997675,49.656098
19.595184,53.629852
18.945685,47.62989
16.615087,48.121637
17.254627,48.186905
7.473114,49.259151
8.046471,46.356121
16.38994,48.24724
11.612361,50.800927
8.066733,49.961833
20.179662,47.159377
14.373278,50.015247
7.01117,47.01775
7.66577,46.29868
18.3263,57.62302
16.305595,48.063121
13.373272,52.49605
7.60456,47.51313
7.47149,46.97357
7.60087,46.29879
16.516774,48.250429
17.62256,59.8686
16.943056,48.096223
7.79555,46.29835
6.74987,46.88154
14.11346,49.954281
14.356855,50.038978
16.54906,49.179527
16.485572,48.26612
16.410528,48.120022
8.46565,47.41875
5.98235,46.15456
15.85518,48.6405
11.950933,51.283483
7.6047,47.5581
7.7309,46.34351
7.53598,46.29887
7.86079,46.3431
16.951885,48.154104
26.133205,44.399402
14.40701,49.99806
25.31778,42.299077
12.074881,49.192545
7.34147,46.20891
10.08771,46.71794
8.60504,47.73224
10.22074,46.75977
7.85974,46.20817
30.653927,50.393641
9.81535,52.3315
16.481371,47.840687
16.117017,47.900362
24.641667,43.405147
20.444406,50.793581
16.956619,52.443408
16.84,47.76
16.92,47.81
16.85,47.78
7.34155,46.16393
7.2119,46.20872
7.47106,46.25393
7.01755,46.20816
7.40623,46.25393
20.382671,47.903366
8.658551,49.3316
16.291175,47.982001
23.166933,43.62529
14.128047,49.922508
11.746582,51.186548
16.258911,48.122323
23.174803,43.628116
17.083676,51.139565
21.474662,55.962167
17.363149,46.771676
13.19,47.48
16.236416,48.204775
6.94541,47.01748
7.07694,47.01797
8.26899,47.55524
8.20256,47.5557
18.143413,53.154613
16.277865,47.99915
18.107398,53.144128
18.994562,47.426887
7.575618,48.047595
10.541087,52.038448
13.04,47.79
8.6696,47.64163
19.249395,50.654979
7.192112,46.179008
8.53375,47.50807
8.53561,47.598
8.46826,47.55364
8.520155,49.254417
8.53098,47.37317
7.66595,46.34366
8.40184,47.55422
10.22707,50.245777
19.955435,48.217926
20.472579,54.951494
11.587023,53.876289
10.920121,53.53204
7.40578,46.97357
8.553543,49.414547
7.1422,47.10811
24.740181,41.10471
15.4,48.36
16.362245,48.303405
19.117302,47.585075
26.188417,44.416656
8.554332,49.408195
8.206365,50.013741
13.893822,49.271012
25.699722,43.118333
12.293593,51.480022
13.04,47.84
12.888672,53.360667
13.367296,52.400588
12.327954,51.330374
12.325307,51.485166
14.50427,50.146692
13.367536,52.40176
7.664579,48.095978
7.1427,47.01816
7.92533,46.29787
7.27668,46.20884
17.115433,52.412863
8.559809,49.4184
9.790566,49.970634
8.54187,49.570648
16.711226,48.111291
10.867023,45.923971
19.174973,47.134116
7.34139,46.25389
8.20192,47.51073
19.774609,45.921051
11.021036,50.977146
10.28852,46.80311
10.35641,46.8464
7.73066,46.29854
6.62006,46.79072
6.68491,46.83615
14.133364,49.96462
8.73833,47.73082
7.01081,47.06272
8.057442,49.186134
7.60222,46.74857
11.407383,51.307422
8.67273,47.77651
7.73042,46.25356
11.5973,51.298664
8.73943,47.77578
8.86917,47.63934
11.318491,52.941895
15.310301,47.383949
8.04692,49.605175
7.08292,46.11843
9.63744,46.90749
8.211421,50.016144
8.454365,47.748917
8.60307,47.64231
9.13381,47.5908
8.834263,48.00877
8.33465,47.50978
9.1738,46.78049
17.054463,48.182114
7.07663,47.06295
10.204411,50.201244
6.74929,46.92651
9.89954,50.126411
11.702456,50.971199
11.620337,50.937622
6.81442,46.97186
24.877028,54.808517
7.08262,46.16341
8.655648,49.321583
8.46739,47.50868
11.651066,48.977638
8.656663,49.322563
7.34131,46.29887
7.21209,46.16375
16.46616,56.65123
11.508007,46.509026
7.86044,46.29813
10.15533,46.76135
6.81494,46.92689
6.81858,46.61206
8.53747,47.68793
11.816268,49.292679
6.47503,44.58057
6.48989,46.74473
8.249173,49.799133
10.35397,46.80145
11.965656,49.004097
23.121328,40.593668
25.70509,42.45362
8.230548,49.79037
8.567791,49.83898
8.589956,49.36364
10.42441,46.88965
18.61146,48.19114
7.99949,47.19708
8.70482,49.18356
10.48996,46.88792
9.86528,49.8508
15.80876,47.76743
8.546848,49.53936
6.23524,46.42745
7.47101,46.16397
7.14784,46.07364
19.92703,44.25076
12.54787,52.41608
13.37326,52.4736
7.14808,46.02867
15.55876,58.4057
8.53468,47.55304
16.78917,47.77642
9.873834,49.87387
9.801623,48.12957
8.64454,49.3492
7.805693,49.72372
6.42952,46.47433
9.767962,49.98462
10.58571,50.28361
10.22306,46.80472
10.33844,46.85015
8.205649,50.01312
10.10008,52.56617
7.60061,46.20884
9.43561,46.77621
19.82025,45.03737
16.71854,47.93795
7.0328,45.7575
7.3222,45.7386
16.252,48.14667
9.37177,46.8223
8.66855,47.59667
8.890686,49.93067
6.68554,46.79117
6.29933,46.47309
8.60405,47.68728
7.07724,46.973
8.60208,47.59735
8.80265,47.64014
10.08991,46.76289
19.18,47.47
26.33227,45.36665
6.75446,46.52173
8.73612,47.6409
8.0936,49.9931
7.47112,46.34388
10.28614,46.75816
9.62464,46.59277
9.56295,46.68393
8.05511,46.29723
7.47109,46.29891
6.55679,46.65531
8.67064,47.68659
7.8725,49.7892
10.08167,48.26
7.60047,46.16386
7.60034,46.11888
6.49147,46.65479
8.33163,47.32991
9.56118,46.63896
9.55941,46.594
8.39819,49.75776
8.256462,49.79703
8.258715,49.87702
8.13203,47.24133
8.215714,49.60448
7.21302,45.93886
7.73114,46.38849
7.79644,46.43328
16.16305,58.61152
10.34427,46.62167
11.06208,46.23926
9.5045,46.86497
8.31829,46.5204
31.883,41.428
8.67169,47.73155
15.64845,58.41621
7.53558,46.07398
8.1767,49.5044
8.683124,48.43144
7.73731,47.51286
8.18612,46.38641
6.95196,46.29786
7.01789,46.16319
16.11626,48.3138
6.81651,46.79196
11.41351,47.26967
8.47,47.64357
7.92493,46.25289
24.692,40.658
7.21246,46.07379
7.40617,46.34388
7.21152,46.29868
9.69361,46.68141
15.884,49.091
7.34179,46.029
9.757,46.63514
9.62828,46.68269
5.98115,46.19953
6.95397,46.07297
7.58777,46.25383
7.1476,46.11862
7.47099,46.11899
8.80729,47.81998
7.5376,47.1984
7.79525,46.25337
6.88199,46.7923
13.0333,48.2667
7.80338,47.4677
7.73506,47.10812
5.934354,49.91125
8.3189,49.7061
9.51143,47.04481
7.86009,46.25315
13.2,48.03
7.67133,47.60295
13.79408,52.49083
13.7848,52.48883
9.9507,46.58603
16.2167,48.2167
9.51317,47.08977
8.60604,47.7772
8.20321,47.60067
14.03,48.36
22.51,37.02
16.7861,47.7633
16.84,47.74
14.48092,52.30107
14.17,48.32
14.0615,53.96047
7.07875,46.74812
15.6128,48.3664
13.78005,52.4692
14.5333,48.35
18.26387,52.79886
9.88143,46.49754
13.79825,52.47023
7.99435,46.70236
13.0197,48.2328
15.58,48.85
16.8006,47.825
14.16,46.64
7.49344,47.98956
7.97073,48.78164
16.03,48.27
14.14,48.06
7.79561,46.30734
13.655,48.0106
9.43727,46.82117
13.0258,48.2467
13.9833,45.6833
7.47176,47.4233
13.18,46.75
16.8333,47.9333
15.1319,48.06
6.90623,46.99032
11.3,46.46
7.0503,47.06286
7.20361,46.21056
16.21,48.17
15.5225,48.3981
7.48405,46.28091
13.0658,48.2667
11.83467,51.27802
10.01847,46.63852
10.31518,46.81144
10.25826,46.77595
8.34517,47.3478
6.62414,46.52087
7.88566,46.20807
7.03151,46.07328
6.14847,46.24656
8.8682,47.60337
7.03815,46.92789
10.40832,46.83606
15.3667,47.2
8.81923,47.76587
7.82163,46.31626
7.52915,47.6643
7.65816,47.63445
12.5358,47.0092
9.47675,47.1714
15.58,48.43
7.1424,47.07213
13.04,47.8
11.36,47.27
8.1606,46.42256
7.63809,47.60301
7.57757,47.34227
16.2233,47.9717
7.70674,46.71239
16.5144,48.3003
7.21855,47.90963
14.9019,48.0981
8.05507,47.43965
7.77273,47.33963
7.68216,47.5004
11.86,47.16
13.34,47.42
7.87911,47.40268
7.88221,47.37748
9.15824,47.11363
10.32827,46.81111
7.60452,47.49964
10.27448,46.78545
7.26128,46.95544
16.2589,48.285
7.80859,46.3073
6.39012,46.49196
7.36087,46.23231
6.33857,46.46448
7.21242,46.08279
7.07011,46.1004
9.43328,46.71326
16.1728,47.8658
7.3544,46.22691
16.2833,48.0833
7.4452,46.94659
7.45834,46.94658
9.87002,46.53379
12.9667,46.7356
7.63988,46.31672
9.45909,46.70381
8.62245,47.3183
20.68451,51.91044
16.96667,52.41667
9.41107,46.82163
19.69266,52.13622
8.50468,47.38241
7.57666,46.99148
7.9904,46.31556
7.57813,47.55813
10.34185,46.81977
10.09989,46.69965
10.16341,46.66215
10.38163,46.82775
10.26104,46.77904
7.45835,47.00055
7.51084,46.91958
7.5655,47.5559
7.01071,46.25312
7.00423,46.25309
10.26092,46.77679
34.5,45
34.1,44.95
16.255,48.2081
16.9036,48.1358
13.2492,47.9703
12.5414,47.0008
16.6,47.8
16.2903,48.1781
16.4247,48.1008
16.5019,48.2017
11.7,46.55
16.4303,48.2297
16.95,48.15
16.3392,48.2567
15.5231,48.3986
16.255,48.1994
16.2403,48.1342
16.29,48.06
14.29,48.3
14.52,48.24
13.03,48.25
14.12,47.9
14.41,48.03
14.22,48.13
13.87,48.09
14.02,48.15
13.94,48.13
14.32,47.72
13.62,47.71
14.46,48.14
14.2,48.03
12.83,48.15
13.92,48
14.01,47.96
13.76,48.34
13.98,48.42
15.13,48.05
14.81,48.08
15.51,48.39
16.82,48.3
16.31,48.25
16.92,48.13
16.77,48.02
15.8,47.76
15.41,48.36
16.26,48.12
16.32,48.3
16.53,48.16
15.66,48.66
16.3,48.38
15.4,48.29
15.58,48.4
15.98,47.73
14.77,47.8
16.05,48.33
16.11,47.8
15.9,47.78
16.35,48.06
16.49,48.67
15.55,48.45
16.31,48.04
16.33,48.28
16.14,47.8
16.2,47.87
14.87,48.12
16.21,47.96
16.01,47.72
16.94,48.14
15.12,48.08
16.23,48.08
16.41,48.3
16.17,48.2
16.33,48.34
14.91,47.93
15.69,48.51
15.69,48.33
16.14,47.71
15.41,48.29
16.27,48.09
16.52,47.84
16.78,47.79
16.64,47.89
16.73,47.94
16.41,47.4
16.23,47.33
16.47,47.93
16.54,47.59
17.1,48.01
16.62,47.83
16.32,47.77
16.5,47.5
13.78,47.61
14.74,47.6
15.08,47.36
15.28,47.44
15.09,47.36
15.75,47.61
15.27,47.41
15.38,47.11
15.34,47.2
14.17,47.11
15.67,47.6
15.34,47.22
14.14,47.52
14.15,47.55
15.31,47.77
14.45,46.75
14.14,46.63
14.18,46.58
14.42,46.95
14.4,46.95
14.3,46.52
13.84,46.61
12.97,46.74
12.88,46.68
12.86,46.65
13.9,46.57
14.86,46.86
13.35,46.59
13.53,46.9
13.12,46.64
14.26,46.54
12.81,46.69
14.36,46.81
12.8,47.05
13,46.67
13.42,46.7
13.39,46.63
13.44,46.62
14.03,46.53
13.24,46.92
13.85,46.62
13.16,46.93
13.18,47.47
13.09,47.17
13.12,47.86
13.18,47.83
13.52,47.43
13.03,47.8
13.15,47.32
13.03,47.79
11.5,47.28
10.56,47.14
12.76,46.83
10.64,47.08
11.38,47.27
11.38,47.23
11.41,47.2
11.41,47.29
11.74,47.38
10.96,47.28
12.42,47.05
12.17,47.58
12.4,47.67
10.92,47.26
11.36,47.28
10.51,47.14
11.09,47.32
11.51,47.12
11.68,47.32
10.63,47.19
13.98,48.04
13.67,48.26
13.69,47.63
14.03,48.14
15.4,48.34
16.76,48.34
16.21,48.09
15.99,48.17
16.36,48.3
16.47,48.14
16.67,48.04
16.24,48.22
15.67,48.74
15.45,48.76
16.46,48.58
15.67,48.5
16.34,48.15
16.34,48.25
16.28,48.1
15.94,48.21
16.86,48.11
15.7,48.76
15.8,48.45
16.8,48.14
16.01,47.74
16.27,48.08
16.19,47.96
15.94,48.51
15.81,48.59
16.24,48.31
16.78,48.19
16.04,47.76
16.64,48.57
16.07,48.56
15.55,48.38
16.19,48.07
15.46,48.38
16.27,47.78
15.85,47.85
15.78,48.63
16.21,47.92
15.84,47.78
16.28,48.09
15.43,48.36
16.69,48.49
15.81,48.75
16.78,48.16
16.04,47.75
16.01,48.23
16.66,48.74
15.98,47.75
16.02,48
16.29,48.05
16.25,48.08
15.81,48.78
16.02,47.69
16.3,48.71
16.13,47.73
15.45,47.02
15.25,47.21
15.54,47.67
15.25,47.15
14.05,47.52
10.69,47.08
12.53,47
12.17,48.52
10.5,51.5
11,43.41667
13.98333,48.41667
19.08333,47.5
22.61667,38.53333
15.58583,44.15417
11.6888,48.96383
11,45.45
16.36667,48.2
28.65,44.18333
18.31838,47.65289
27.91667,43.21667
19.69238,46.95502
3.30417,44.4497
27.0648,44.0992
