"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"45","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",152.847538,-26.624893
"46","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","New South Wales",153.198612,-30.149669
"47","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Hainan",109.53305,18.213688
"48","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",152.917506,-26.863318
"49","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Dominican Republic","Monse�or Nouel",-70.516083,18.846308
"50","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","New South Wales",152.831738,-29.64028
"51","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",153.021697,-26.592887
"52","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Marshall Islands",NA,171.359104,7.123539
"53","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Philippines","Batangas",120.884286,13.727817
"54","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Brazil","Esp�rito Santo",-41.453888,-20.757778
"55","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.108007,24.430431
"56","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.107945,24.430415
"57","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.107911,24.43048
"58","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.108045,24.430414
"59","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.108021,24.430421
"60","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.108059,24.430412
