"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"46","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-2.879528,53.452988
"47","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-0.735278,52.05507
"48","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","East Flanders",3.95916,50.96255
"49","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Flemish Brabant",4.64243,50.82965
"50","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Flemish Brabant",4.70011,50.85962
"51","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","East Flanders",3.72519,51.03512
"52","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-1.160739,52.669887
"53","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.67468,50.69849
"54","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.59872,50.54686
"55","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.53377,50.62508
"56","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Austria",NA,13.03,47.81
"57","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Germany",NA,11.647217,48.125839
"58","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Italy","Emilia-Romagna",11.616973,44.659902
"59","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","West Flanders",3.23843,51.1931
"60","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Flemish Brabant",4.71322,50.86442
"61","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Antwerp",4.43317,51.04434
"62","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Flemish Brabant",4.26675,50.86772
"63","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-1.472186,53.561205
"64","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Italy","Emilia-Romagna",11.687057,44.650192
"65","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Switzerland","Aargau",8.035314,47.395364
"66","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",0.122021,51.395918
"67","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-2.127523,52.501833
"68","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Germany","Hamburg",10.01989,53.546488
"69","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Austria","Wien",16.240375,48.220789
"70","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Germany","Berlin",13.274199,52.490024
"71","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-0.106599,51.559245
"72","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Denmark","Hovedstaden",12.604394,55.672051
"73","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Austria","Wien",16.355398,48.275255
"74","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-1.74471,52.487377
"75","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","East Flanders",3.75124,50.86558
"76","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","East Flanders",3.92665,50.90441
"77","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","Wales",-3.182492,51.521636
"78","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Austria",NA,13.05,47.78
"79","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Austria",NA,13.03,47.84
"80","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Germany",NA,7.13562,51.570026
"81","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Germany",NA,7.030824,51.42947
