"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"48","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.469238,51.530316
"49","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.565058,51.879033
"50","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.355255,51.373269
"51","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.529517,51.430093
"52","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.546105,51.876857
"53","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.917256,51.634308
"54","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",0.846353,51.026322
"55","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.876188,53.455097
"56","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.703547,54.934383
"57","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.538824,51.423902
"58","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.551826,51.893379
"59","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.728772,53.35713
"60","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",1.113711,51.254133
"61","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.874978,53.454292
"62","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Netherlands","Zeeland",4.007388,51.683191
"63","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",1.58069,52.670125
"64","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",0.181334,50.823229
"65","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.558111,53.209227
"66","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.551511,51.85983
"67","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.543886,51.872507
"68","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.547349,51.861945
"69","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Germany","Bayern",11.675762,48.437872
"70","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.529381,51.429996
"71","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.530678,51.42989
"72","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-3.292178,50.765403
"73","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",0.627707,52.268648
"74","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.20179,52.417055
"75","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.249635,52.482907
"76","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.570592,51.8798
"77","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",0.025328,52.327191
"78","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",1.073884,51.3229
"79","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.545588,51.908457
"80","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.325767,51.693216
"81","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.263613,51.832378
