"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"48","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.061914,53.959073
"49","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.917219,53.394281
"50","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Scotland",-2.737755,56.054298
"51","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.337386,53.56229
"52","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.064942,53.959995
"53","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.130135,51.725098
"54","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","Switzerland","Vs",7.01824,46.11821
"55","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.610887,53.101912
"56","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.610903,53.100114
"57","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.227818,53.541426
"58","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.91103,53.41698
"59","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.185709,52.679051
"60","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.260726,52.585463
"61","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.991655,53.972484
"62","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.12033,52.620149
"63","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.686226,53.216294
"64","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.060451,53.956365
"65","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.89712,51.891904
"66","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Wales",-3.406202,51.76271
"67","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","Hungary","Pest",19.296988,47.597224
"68","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.227941,50.588823
"69","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.463643,51.599572
"70","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Scotland",-3.162366,56.123314
"71","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.215836,53.410666
"72","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.768748,53.406315
"73","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.362823,53.761509
"74","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.852343,53.709173
"75","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.855198,51.853133
"76","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.932253,52.660992
"77","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.713177,52.614045
"78","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.086832,52.657609
"79","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.66671,53.590395
"80","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.662419,53.57556
"81","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.657121,53.585479
"82","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.662349,53.584953
"83","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.427375,51.562602
"84","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.425838,51.560835
"85","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.085081,52.592688
"86","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.101879,52.623113
"87","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.125125,53.924496
"88","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Northern Ireland",-6.663639,55.102281
"89","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.311101,53.168873
"90","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.964661,53.338913
"91","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.401575,51.382908
"92","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.338212,51.364226
"93","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.165049,52.598897
"94","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.915285,53.249036
"95","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.910793,53.247235
"96","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.353855,52.08527
"97","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.391966,53.374259
"98","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.408744,51.381085
"99","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.815371,53.424751
"100","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","Netherlands","Friesland",5.75,53.2
"101","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.085502,52.590219
"102","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-6.319121,49.913775
"103","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.9221,53.374041
"104","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.797334,54.173995
"105","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.816996,51.22022
"106","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.893317,54.007046
"107","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.920539,53.371356
"108","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Wales",-4.172298,53.216678
"109","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.711616,53.417713
"110","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.515121,53.382913
"111","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.920578,53.373154
"112","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Wales",-4.17384,53.217548
"113","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.710627,53.582226
"114","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.919075,53.373165
"115","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.809614,51.209399
"116","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.349969,53.623374
"117","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.880688,54.059269
"118","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Wales",-4.169305,53.216732
"119","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.695014,53.334546
"120","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.802114,52.745656
"121","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.244159,53.214456
"122","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.841674,52.722907
"123","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",1.076819,51.328796
"124","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Scotland",-3.387057,56.026242
"125","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.41431,53.005234
"126","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.41464,52.996248
"127","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.399082,53.01402
"128","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.487975,52.627747
"129","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",0.245656,53.214428
"130","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-2.1254,53.351471
"131","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","Austria",NA,13.06,47.8
"132","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Scotland",-2.732972,56.056123
"133","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.696341,52.919211
"134","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.599457,52.879451
"135","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.160172,52.795239
"136","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.778854,52.894017
"137","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.076753,52.623729
"138","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.755301,53.051508
"139","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.596865,53.163889
"140","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.312765,51.44609
"141","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.259898,51.606952
"142","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.243525,51.592911
"143","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.358087,53.328239
"144","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.092177,52.606497
"145","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","Scotland",-3.197955,55.930283
"146","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.141143,52.730294
"147","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-1.539843,54.154188
"148","Mollusca","Gastropoda","Stylommatophora","Milacidae","Tandonia","Tandonia budapestensis","United Kingdom","England",-0.352796,51.413388
