"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"51","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.182116,38.721641
"52","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Santar�m",-8.891988,38.826237
"53","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Faro",-7.958961,37.029365
"54","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Languedoc-Roussillon",3.658762,43.459305
"55","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.92924,51.23759
"56","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.22487,51.33099
"57","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.7621,51.16605
"58","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.961,51.24874
"59","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Aveiro",-8.60866,40.637711
"60","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.225278,38.728056
"61","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Beja",-7.646456,37.973876
"62","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.07474,51.29718
"63","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.14231,51.31904
"64","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.55171,51.09086
"65","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-8.964254,39.008388
"66","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Santar�m",-8.886305,38.922548
"67","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Greece","Attica",23.753614,38.031059
"68","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-2.843338,36.74755
"69","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-2.868555,36.823022
"70","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-4.458654,36.673304
"71","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-6.116724,37.251375
"72","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-6.093041,37.327432
"73","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Faro",-8.930068,37.010479
"74","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Veneto",12.757693,45.542047
"75","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Emilia-Romagna",12.25695,44.6438
"76","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Comunidad Valenciana",-0.717255,37.953571
"77","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Apulia",16.094214,41.355723
"78","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Set�bal",-9.056936,38.660179
"79","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.21863,51.27571
"80","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Set�bal",-8.905178,38.727816
"81","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Santar�m",-8.891004,38.825174
"82","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-6.005924,37.412178
"83","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-3.623218,37.13695
"84","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Catalu�a",2.093156,41.466178
"85","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Extremadura",-6.966193,38.890356
"86","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.259129,38.747202
"87","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-2.602374,36.806022
"88","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Beja",-8.042624,37.577604
"89","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","�vora",-8.192434,38.634007
"90","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Catalu�a",2.778759,41.773628
"91","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Beja",-7.662014,37.63874
"92","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.56645,51.08877
"93","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.78326,51.17162
"94","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.78761,51.17527
"95","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.54972,51.08473
"96","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.05813,51.28826
"97","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.56311,51.09606
"98","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Faro",-8.45267,37.185267
"99","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Languedoc-Roussillon",3.929376,43.670147
"100","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Corse",9.535996,42.469787
"101","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Islas Baleares",3.186107,39.3492
