"lon","lat"
18.974527,47.597644
-2.810987,53.410364
-1.167382,52.635458
-1.213163,52.521507
-2.923858,53.358573
-0.918824,52.524984
-0.792083,52.596715
-1.160739,52.669887
26.095132,44.476757
-1.182908,52.511818
-1.106768,52.62243
-1.156682,52.639301
-1.161217,52.649448
18.599967,48.224736
-2.832389,53.384577
-1.063458,53.958186
-1.06039,53.959061
-1.730339,53.34584
-1.063478,53.957287
-1.061955,53.957275
-0.555883,52.039196
-1.061934,53.958174
-1.061894,53.959971
-0.830505,53.40334
-1.058867,53.959049
-2.762528,53.34896
-1.271773,52.66253
-1.063418,53.959983
-2.191701,53.396326
-1.243702,52.648375
-1.273207,52.665236
-0.416626,53.819311
-4.045262,54.839712
-3.618954,55.121161
-4.187628,54.880374
-2.413125,53.588118
-1.216433,52.520001
-3.42919,51.572705
-1.099065,53.920241
0.24112,53.213614
-3.601777,55.077935
-1.135901,52.643323
-2.147308,51.38274
-2.397472,53.586239
-3.220832,51.699548
-1.061914,53.959073
-2.737755,56.054298
-2.337386,53.56229
-1.064942,53.959995
-2.130135,51.725098
7.01824,46.11821
-1.610887,53.101912
-1.610903,53.100114
-2.227818,53.541426
-1.185709,52.679051
-1.260726,52.585463
-1.991655,53.972484
-1.12033,52.620149
-1.686226,53.216294
-1.060451,53.956365
0.89712,51.891904
-3.406202,51.76271
19.296988,47.597224
-1.227941,50.588823
0.463643,51.599572
-3.162366,56.123314
-2.215836,53.410666
-0.768748,53.406315
-0.362823,53.761509
0.855198,51.853133
-0.932253,52.660992
-0.713177,52.614045
-1.086832,52.657609
-0.66671,53.590395
-0.662419,53.57556
-0.657121,53.585479
-0.662349,53.584953
0.427375,51.562602
0.425838,51.560835
-1.085081,52.592688
-1.101879,52.623113
-1.125125,53.924496
-6.663639,55.102281
-1.311101,53.168873
-0.964661,53.338913
-2.401575,51.382908
-2.338212,51.364226
-1.165049,52.598897
-1.915285,53.249036
-1.910793,53.247235
-2.353855,52.08527
-1.391966,53.374259
-2.408744,51.381085
-2.815371,53.424751
-1.085502,52.590219
-2.9221,53.374041
-2.797334,54.173995
-0.816996,51.22022
-2.893317,54.007046
-2.920539,53.371356
-0.711616,53.417713
-1.515121,53.382913
-2.920578,53.373154
-4.17384,53.217548
-2.710627,53.582226
-2.919075,53.373165
-0.809614,51.209399
-2.349969,53.623374
-2.880688,54.059269
-4.169305,53.216732
-2.695014,53.334546
-2.802114,52.745656
0.244159,53.214456
-2.841674,52.722907
1.076819,51.328796
-3.387057,56.026242
-0.41431,53.005234
-0.399082,53.01402
