"lon","lat"
22.424264,38.902813
22.434415,38.904626
18.031725,40.285656
-3.779283,56.128106
1.180867,52.636356
20.843792,39.619126
23.74443,37.885349
23.744593,37.886437
23.769099,37.992392
4.5,52.15
0.750643,52.418814
-7.40095,57.188099
-2.73287,56.050733
-2.519148,51.48077
-3.227348,55.986647
-2.129166,51.725468
0.132419,51.49239
-4.26493,51.866199
-3.406202,51.76271
0.89712,51.891904
-3.388629,56.025326
5.75,53.2
-3.305569,51.657275
-2.866042,55.975294
-2.869247,55.975271
4.35,51.95
-2.341914,55.775702
-0.414393,52.005951
4.6,52.35
-7.34434,57.39211
4.6,52.4
-2.51533,55.990737
0.132653,51.49279
-3.730586,50.457103
23.708443,37.985861
-0.79616,53.073988
-2.332079,52.100618
4.65,52.35
-3.194754,55.930314
4.95,51.8
-3.318577,51.392766
-1.341967,51.77333
-2.139174,51.802061
-2.182717,51.810992
-3.196327,55.9294
4.7,52.6
-2.201389,49.719279
-3.104619,52.932909
-4.588984,50.335023
-2.204186,51.698973
-3.767924,50.481769
-2.203363,55.802066
5.4,51.85
-3.251771,55.961197
-3.05599,55.88935
-3.271164,55.96639
-0.712023,51.400036
-3.104183,51.618475
-3.225066,51.467561
-3.229908,51.647347
-3.217444,51.64878
-2.668423,51.550732
-3.148669,55.941535
-1.904044,53.249477
-3.145468,55.941565
-3.248747,51.488577
3.6,51.5
-3.371684,51.555857
-3.378758,51.551278
-3.237918,51.543407
-3.239457,51.546988
-4.140626,50.364833
-1.243623,50.58701
0.63273,40.73109
-3.937469,51.648142
-4.317816,55.811837
-4.258825,55.812935
-0.325628,52.088884
-5.480301,56.420955
4.25,51.9
-0.44347,47.91107
-4.953995,51.652139
-3.244242,55.92623
-3.191416,55.977969
-2.703893,56.22251
-1.617184,55.388314
-1.614036,55.387405
-3.085407,51.648772
-2.194889,51.791417
-0.41558,47.90073
0.144975,49.614965
0.168885,49.64198
0.20903,49.601485
-2.242405,50.626199
0.973119,52.353396
-3.241933,55.954108
-2.654703,55.985583
-0.790586,54.555826
-0.474,48.17022
0.972335,52.358137
-3.156942,51.66252
-1.080453,54.603177
-2.654278,56.810346
-3.805862,55.819524
-2.00874,55.766294
-3.243592,55.955888
-3.223259,55.971367
-2.178817,51.760243
-1.585436,54.188506
-3.20589,55.979625
-3.209123,55.980492
-3.197352,55.962636
-0.572888,53.190185
-4.174612,57.68717
-3.213479,55.966073
-3.261403,55.912577
2.08191,50.67842
-4.314805,55.895478
-0.694858,53.99969
4.2,52.05
0.123934,52.192781
-2.191633,51.741612
-5.760971,54.66988
-3.188173,55.662604
-4.847945,55.792605
-2.451258,50.519685
-4.851196,55.793429
-1.240825,51.754738
-3.228064,55.97132
-2.100297,57.177325
-3.233785,55.949697
-2.100288,57.174181
-3.334169,55.888447
-3.951814,50.492275
-4.637486,55.463823
-2.299739,52.986973
-7.54806,37.292246
-3.970093,51.622106
-1.082119,53.941252
-2.19928,51.767763
-2.619675,51.359478
-3.377502,55.983218
-3.2555,55.927912
-4.648788,54.123667
-3.258612,55.925185
-3.601455,55.972424
-2.593028,51.409071
-2.092671,57.203246
1.204116,51.09511
1.202628,51.094251
-2.97001,51.684057
-3.079817,55.941259
-3.077739,55.94196
-0.957168,53.329005
-0.411429,54.290652
-2.199138,51.752074
-0.410129,54.291291
-2.526749,51.459291
-4.309367,55.83087
-4.301551,55.833713
-4.29985,55.831947
-3.226813,55.931796
-3.2548,55.955775
-3.378597,55.9239
0.7,49.86
-1.002035,54.009373
-2.075174,52.552819
-2.075328,52.642717
-2.51387,56.001525
0.104431,52.252252
-2.13098,51.726995
-3.476451,55.929955
-3.263127,55.965574
-3.25017,55.961213
-2.019559,51.867326
-3.186637,55.978914
-2.377192,51.388384
-3.179957,55.653697
-3.203707,55.650771
-2.264511,53.011462
-0.750998,53.216007
-2.258528,53.00788
-3.27034,55.941239
0.314999,52.777028
-3.202943,55.962133
-6.655609,54.687155
0.079031,53.653927
-1.01329,47.2552
-0.775296,53.414023
-1.604476,53.230882
0.14315,52.23029
-0.675301,53.557231
-6.187985,55.63144
-3.188161,55.924088
-2.638134,51.447498
-0.778054,53.396522
-2.181849,51.775479
-2.128079,51.7252
-1.032947,52.998389
-0.376147,51.444288
-0.021453,52.97552
-0.510847,53.231228
-0.515979,53.234438
-0.822652,53.333597
-0.153369,52.780748
-2.30136,51.657449
-0.779146,53.410916
-0.724399,53.35506
-0.151926,52.779827
-1.19814,50.949456
-0.760516,53.404881
-3.222324,55.941724
-5.018159,50.265745
-0.688055,53.339834
-5.300666,50.190586
-5.292129,50.168338
-2.567539,51.440668
-1.856478,51.081382
-0.830481,53.404239
-2.86795,48.38697
-0.775554,53.405036
-0.130267,51.298539
-0.832009,53.403355
-0.17714,51.545225
-3.116838,55.948117
-2.189789,49.220138
-1.030607,53.434346
