"lon","lat"
7.446175,47.862033
7.637153,50.276007
3.51757,43.822581
11.39082,50.988896
37.283379,44.963926
37.293877,44.96115
14.388376,50.041696
10.745197,45.200438
10.827764,51.763577
2.879987,42.194496
8.464186,49.465118
10.451023,51.91853
13.083932,52.411617
8.384142,50.018673
11.837278,44.519157
10.493017,52.183024
5.970067,47.235303
4.407531,48.923746
6.098722,46.1715
6.430223,46.219532
13.01,47.82
12.5772,52.404617
12.618097,52.357914
12.556328,52.386875
8.142242,50.004234
12.669487,52.419819
11.615623,48.079136
12.761877,52.424152
7.030824,51.42947
12.596239,52.359299
12.5777,52.370583
7.02271,50.764926
5.305928,47.757131
9.919944,51.592086
12.314145,45.310248
13.478267,51.158083
12.69445,50.73435
8.664417,49.899873
8.223337,47.592147
14.608517,50.065185
7.633827,51.989061
9.954299,51.556483
7.624626,47.58588
10.892044,48.41377
4.390862,47.097794
6.392065,46.122104
13.1,47.82
10.125961,52.524536
13.789871,52.273624
13.046243,52.402576
7.950153,51.616657
13.528547,51.131107
7.106534,51.260437
9.726077,48.675774
10.07892,52.553741
12.45376,52.435722
7.035456,51.487797
12.994682,52.459602
7.018762,51.512909
13.206619,52.573586
13.335267,52.344563
9.169044,48.892361
13.020304,52.420731
8.652164,49.412945
4.758718,48.579477
4.800026,52.23829
6.608183,46.540892
29.768093,45.617847
4.229167,48.729722
9.616112,52.751797
12.395484,51.317314
5.521613,44.380366
8.657193,50.126438
12.272752,45.476628
12.255759,45.477952
11.539477,51.273126
9.293575,48.897564
13.012537,52.406502
8.184402,49.686768
8.655639,50.123257
13.025052,52.430645
8.600635,49.714981
13.373268,52.273621
13.00441,52.441032
13.50589,52.550499
6.782169,51.481491
2.555164,42.219522
12.895966,48.797701
8.588468,50.199844
12.106698,52.44453
13.09023,52.390278
7.338634,47.79052
8.180637,49.577625
4.991941,44.061996
8.27922,53.188988
6,51.85
5.35,51.8
7.01117,47.01775
5.95,51.2
5.85,51.95
7.47149,46.97357
6.239935,51.583336
7.07694,47.01797
3.76984,43.826103
5.95,51.85
7.34015,46.92855
8.20321,47.60067
8.46565,47.41875
0.175176,52.170941
8.483843,53.28421
7.500253,47.755919
2.337145,41.652912
8.19236,46.83616
7.6047,47.5581
9.995491,48.792725
13.047174,52.408451
13.868317,45.47313
7.545503,45.070702
12.517786,50.727985
2.143139,41.367944
4.954392,43.83895
7.052081,47.044567
8.3264,47.01512
8.256594,49.797001
9.135356,47.68691
8.577031,50.202548
9.959444,52.298333
0.442072,48.055483
10.513903,52.23732
13.05,47.81
7.53827,47.55817
7.6669,46.56855
-5.827078,43.155331
8.505177,50.2019
7.414216,51.531139
11.768892,51.804295
8.245817,49.993622
12.728436,52.421013
13.289948,52.273621
13.048467,52.420162
12.86418,52.374489
12.899204,52.34362
8.280045,50.034695
8.26899,47.55524
7.60456,47.51313
8.26969,47.60021
7.40581,46.92859
7.47146,46.92859
10.195098,52.562237
8.655835,50.125352
3.863442,43.716749
5.459999,43.340512
7.07724,46.973
12.159893,49.424843
8.165116,49.500828
11.564221,43.526153
2.354167,41.627222
8.46826,47.55364
7.0172,46.25314
2.812137,43.098537
16.574161,47.995075
2.417105,47.188195
1.957875,47.821985
19.489503,41.315402
7.2071,47.33313
7.67133,47.60295
1.5889,47.20577
7.40583,46.88361
6.1702,46.42674
2.44699,46.94778
2.36881,46.84778
2.36518,46.84706
2.3067,46.93414
2.64959,46.84497
2.50565,46.78931
2.73924,47.10872
2.6379,47.083345
2.56396,48.108545
2.0931,47.00852
4.7,52.4
13.341694,52.51152
2.78079,46.799775
2.88343,47.05028
2.75406,47.30106
2.95738,47.09726
2.908305,47.41311
3.07313,46.961635
2.94266,46.90275
1.94267,47.23796
2.93444,46.87901
2.83437,47.12976
2.908165,47.41849
2.83842,47.25411
7.1422,47.10811
8.06865,47.46656
8.47088,47.68854
6.707628,51.423687
10.299346,47.389984
2.875812,42.147038
12.977518,52.418934
1.44292,45.38596
2.829525,47.310575
1.174165,47.338885
1.12669,47.468885
1.11956,47.32905
2.77921,47.921255
-0.14661,44.81511
1.53799,45.09467
2.878368,42.144941
4.6,52.3
5.15,51.8
4.75,51.8
4.35,52.05
5.65,51.85
6.05,51.85
4.3,52.1
5.55,51.9
7.924138,48.715175
12.274715,51.33021
13.01,47.81
7.14369,46.83826
8.142125,48.913967
13.513162,52.565369
7.163773,51.567787
15.675199,51.923885
2.592175,46.564445
2.731175,47.00687
2.73585,46.758735
2.47523,46.721375
2.80923,46.999025
2.410735,46.55754
1.79801,44.82764
-1.16615,49.20882
4.4,52.15
4.8,51.75
5.9,51.85
5.85,51.85
5.9,51.15
4.95,51.95
4.8,51.9
7.14394,46.79328
8.73833,47.73082
8.19999,47.37583
8.508396,49.413429
1.774755,47.8191
1.781185,47.86215
1.66213,47.75821
1.08152,48.096705
2.954235,48.120735
5.85,51.05
4.55,51.85
8.352576,49.714157
2.829325,47.30971
9.948024,53.572071
0.24087,45.6107
-0.01555,45.60411
-8.433331,41.566382
10.422458,51.922865
12.334096,51.325455
2.282525,46.95203
38.850812,47.216643
4.65,52.35
3.7,51.55
8.277531,53.188755
4.25,51.9
5.70206,44.44092
7.60236,46.79355
5.45,51.85
0.67936,45.82906
6.74987,46.88154
5.55212,43.90417
7.53719,46.97353
1.76218,44.89771
2.217465,47.246545
2.38077,47.42771
2.20935,47.21286
3.85751,43.71137
7.41641,43.84462
8.26133,47.06058
9.36842,48.904842
7.61138,48.145802
5,51.8
14.533071,53.38326
1.46189,45.07572
1.635485,47.76875
2.922105,47.44493
1.871725,47.205325
1.93835,47.176685
2.25705,47.31605
1.99665,47.13675
3.02818,47.092455
2.925135,47.430785
2.25009,47.12393
3.011785,47.159035
2.57218,42.85359
7.53728,47.0185
2.099354,41.418288
9.860296,51.999249
9.860747,51.99929
8.356819,49.8815
1.50928,45.11472
2.916875,47.153445
2.51328,47.485255
2.918015,47.41241
2.547155,46.893285
1.30653,46.795875
2.4711,47.18205
2.48257,47.16643
2.52587,46.87522
2.0551,47.06751
2.82863,47.308305
4.94838,44.45682
8.6696,47.64163
12.992329,52.40147
9.809175,52.273033
8.507405,50.179455
8.353997,49.713516
12.925715,48.833141
4.35,52.1
8.208375,50.014191
2.46832,48.53397
2.299845,46.897685
1.60278,47.21951
1.941945,47.23783
2.377375,46.96464
2.823895,47.40169
2.45758,47.00019
1.15116,46.70891
8.457375,49.82387
12.99537,53.20637
1.86837,45.30151
1.6628,47.93403
2.913295,47.41629
1.821965,47.90959
2.359,47.46349
2.43445,47.60252
2.18598,46.56685
2.269075,46.48367
2.28597,46.47132
2.09949,47.02549
1.13876,45.62914
6.48989,46.74473
8.048436,49.60274
24.2888,41.01267
8.355,49.71556
8.551689,52.05096
2.29527,48.24516
2.19567,48.2554
1.6843,47.97571
0.62946,45.52947
7.73731,47.51286
6,51.9
8.53561,47.598
4.85,52.4
7.93601,47.46721
-7.85664,37.02485
1.46729,44.91516
1.66952,44.92493
1.66938,44.91622
7.07663,47.06295
13.5676,54.44489
6.39501,44.53001
6.33507,44.51368
0.027295,50.86874
8.26829,47.51028
10.12891,50.2982
9.760838,51.41184
6.4834,44.64242
5.92759,44.19926
4.8,52.3
3.710305,43.74308
1.19897,45.0984
1.46322,45.04216
6.54677,44.67878
2.38888,43.19935
5.95888,44.289
6.59789,44.68565
6.39056,43.34099
13.04,47.82
14.93248,51.12895
14.1364,45.07873
6.1,52.65
0.1375,45.67752
2.322995,46.96753
2.364025,46.94313
2.47944,48.39833
6.59216,44.59572
2.93246,48.34527
1.97551,48.97055
9.12195,42.31877
19.28641,40.4983
19.80389,41.38222
8.788633,50.8038
13.74104,51.56277
5.75,50.95
6.07125,44.55633
1.154815,47.78207
2.61522,48.28101
15.17111,44.23306
10.10829,52.55671
9.154272,49.05067
11.08187,51.75778
5.5,51.85
4.6,51.85
