"lon","lat"
1.197211,52.631331
-1.071583,53.968228
-0.96176,52.704272
-0.040913,51.500021
-0.547876,51.428822
-0.891529,52.555298
-1.160739,52.669887
-0.872451,52.551522
-2.88222,53.337427
-0.083892,50.858546
11.738695,44.657995
-1.171132,52.923047
-0.053768,51.587406
-2.362589,51.369934
-3.131182,51.497754
-0.106759,51.559431
9.736519,45.714111
-0.1066,51.559956
9.736553,45.714755
11.905133,44.590565
0.640618,51.542441
-1.081812,50.988191
-0.549526,51.880733
-2.614533,51.421067
-1.316088,53.744683
-0.548094,51.872384
1.347888,52.34043
-2.9402,53.738153
0.128061,52.167513
-0.546623,51.859707
-2.973444,53.34435
0.765091,51.552582
-0.548375,51.874419
0.74086,51.037223
-0.79764,52.587871
-0.749656,52.562291
-0.79561,52.53265
-1.46615,53.563743
-1.467767,53.564254
0.904813,51.376503
-0.548378,51.888062
11.668582,44.611276
-0.469238,51.530316
-0.565058,51.879033
-0.529517,51.430093
-1.917256,51.634308
0.846353,51.026322
-2.876188,53.455097
-1.703547,54.934383
-0.538824,51.423902
-0.551826,51.893379
-2.728772,53.35713
1.113711,51.254133
-2.874978,53.454292
4.007388,51.683191
1.58069,52.670125
0.181334,50.823229
-0.558111,53.209227
-0.551511,51.85983
-0.543886,51.872507
-0.547349,51.861945
11.675762,48.437872
-0.529381,51.429996
-0.530678,51.42989
-3.292178,50.765403
0.627707,52.268648
-1.20179,52.417055
-1.249635,52.482907
-0.570592,51.8798
0.025328,52.327191
1.073884,51.3229
-0.545588,51.908457
-1.325767,51.693216
-2.659609,52.922156
-0.18554,52.336816
-0.039138,51.575985
1.223824,52.619466
0.51828,52.852717
1.033064,51.245523
-0.549647,51.879517
-2.04075,52.466069
-0.5303,51.429075
-2.852648,53.559162
-0.101847,50.94778
-2.700167,53.718497
-0.056292,50.868375
0.771177,51.575501
0.710772,52.082677
0.019197,50.805941
-1.153066,52.607802
-1.443801,53.633423
-2.599802,52.073383
4.61704,50.872968
-0.437004,50.806331
-1.300778,53.742237
-2.183467,52.233352
0.526715,50.877595
-1.718322,52.443371
10.147474,46.022815
-0.053961,51.589435
1.627275,52.24292
0.920438,52.613137
-1.150957,52.609277
-1.199622,52.528609
-2.122496,52.554717
0.714937,51.574141
-0.268378,51.494105
-1.166402,52.605368
-1.330423,51.11828
-0.629188,52.301237
9.293575,48.897564
-0.897058,51.618881
-0.580192,51.890144
0.646419,52.303371
4.317678,50.472175
-0.37073,51.4351
-1.066293,53.932805
1.214282,52.628949
1.222703,52.630815
-0.549078,51.888204
-0.580499,51.88938
-1.311097,52.700523
-1.119954,52.664692
-2.86501,53.434141
1.193733,52.639355
-0.113849,50.856829
-0.110333,50.852867
0.662383,50.9143
-1.940257,50.978001
0.480725,51.534713
-0.053642,51.585003
-1.1154,52.718103
-1.168001,52.598918
4.75,53.05
-1.102687,52.688341
-1.063478,53.957287
-1.175501,52.592677
4.55,52.4
4.3,51.95
-1.265739,52.669685
-1.112003,54.255153
-0.384989,54.161317
-1.339215,51.419906
1.229238,52.62093
-2.643174,51.47602
-2.630538,51.468803
-0.024038,50.860326
-2.600285,51.47509
3.9,51.25
-1.102028,52.623024
0.804372,52.758146
-1.264821,52.887095
-0.763348,52.023573
-0.598575,52.669114
-1.297514,51.836011
1.262059,52.597937
1.535249,52.170254
10.049062,45.12607
-2.717842,53.391067
1.201969,52.514439
-2.870683,53.45617
9.826289,45.588797
-0.975863,51.158734
1.489044,52.078762
-1.182398,52.697907
-0.625613,50.937862
-2.398849,52.261745
-2.185855,51.780373
-1.081846,54.023041
-3.243584,51.415257
0.12927,51.620999
-0.878725,52.883315
1.234823,52.614442
1.258263,52.5982
-2.737325,53.349343
-1.202059,52.910431
-2.794431,53.33345
-1.068752,52.614361
-1.372942,53.339105
-3.579585,50.491628
-2.773531,53.341613
-3.305311,55.981308
-1.061914,53.959073
0.486568,51.377897
-1.061955,53.957275
0.449527,51.330112
-1.061934,53.958174
0.449294,51.379581
0.24021,52.180403
0.687127,51.597963
0.397058,51.861798
-2.64905,53.376698
-2.826624,53.331907
-2.657769,53.446018
-1.407907,53.595169
-1.127661,52.622901
-1.05876,52.560297
-1.150913,52.608371
-1.312703,52.974714
-0.69524,52.658485
-1.060411,53.958162
-1.275338,54.569001
-1.027962,52.545484
-1.252485,52.579703
-0.617092,51.803455
-0.61143,51.798893
-2.716976,53.372528
0.812232,51.71949
-0.767407,52.930757
0.338497,51.946324
-0.083908,51.572938
1.274413,52.602
-1.374811,53.339699
-1.374355,53.340056
-1.163254,52.75886
-2.338517,51.405587
-2.898397,55.98854
-2.896795,55.988552
-1.977486,51.779214
-2.143685,51.373034
-2.833512,53.328894
9.740039,45.630777
11.835811,44.519197
0.68101,52.454434
-1.082172,53.94392
-1.090287,53.49086
-0.694367,51.889758
-3.227804,51.69516
-0.469569,53.694108
0.075139,51.357419
0.237062,51.592517
-0.378645,51.45444
-1.077386,52.625217
-0.35062,51.559617
-2.870935,51.177094
-0.837308,52.284503
-0.386142,54.161197
9.771534,45.745204
4.65,52.35
-1.049169,53.849317
3.85,51.3
-1.052249,53.847543
0.186187,52.073975
11.08955,51.823122
4.75,52.4
-1.167979,52.678029
-1.187571,52.658387
-1.254445,52.63815
-1.186093,52.658377
-1.086832,52.657609
-1.127017,52.65526
-1.077917,52.624547
-2.374179,51.37131
-2.871646,51.161712
-2.798825,53.413132
-2.374023,51.371598
-2.890652,53.340077
3.136736,51.291003
-2.6809,53.3369
5.15,52.05
-1.189033,52.659296
-0.772174,52.920018
-1.303127,52.550345
-1.077648,52.616274
-0.842677,52.562023
-0.587812,52.734571
-0.887052,51.381911
-2.356724,52.078968
-4.156458,51.663208
-1.994923,51.368311
-0.448231,53.067128
-2.223056,51.608172
-2.863499,56.004962
-2.857165,56.008601
-2.983239,53.356069
-2.827525,51.575794
-2.981819,53.519634
-2.888332,53.376544
-2.624348,51.356666
0.722474,51.912264
-1.359376,50.896272
-0.517165,51.444358
0.177878,51.293412
4.65,52.4
5.85,51.85
4.1,51.95
4.75,52.35
4.35,51.95
-3.083265,51.558875
-0.396051,51.881124
-1.333158,51.42104
-1.282305,54.568593
1.42905,51.339918
-1.419197,54.731091
-0.945531,51.397783
-3.085918,51.518837
-2.859359,53.430689
0.54782,51.883802
-1.326281,50.874054
3.7,51.3
-0.955445,51.659487
-3.512892,51.464199
-1.483186,52.582777
-1.277456,51.7743
-1.265027,52.88813
-2.985579,53.681398
-2.739574,53.329424
-2.813757,53.423965
-0.534062,51.33178
3.9,51.35
-1.176767,52.682586
-2.537691,50.752053
-2.26106,52.188904
-4.176685,54.875492
